Ad group name,Ad group,Ad ID,Ad name,Campaign ID,Campaign name,Date,Earned impressions,Earned link clicks,Earned saves,Impressions,Link clicks,Paid impressions,Paid link clicks,Paid saves,Paid video played at 100%,Paid video played at 25%,Paid video played at 75%,Paid video played at 95%,Spend in account currency
Pinterest_Pinterest_Prospect_Custom_22-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Ice Cream Competitors - Brand Led Markets,AG2680067623378,PP687216107130,Video views (CPV) | Witness Tillamook's ice cream,C626743414681,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Brand Led Markets-01.25-08.31-Pinterest-Dark-Attract,05/04/2021,0,0,0,1563,2,1563,2,0,64,428,104,68,10.42
Pinterest_Pinterest_Prospect_Custom_22-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Ice Cream Competitors - Brand Led Markets,AG2680067623378,PP687216107130,Video views (CPV) | Witness Tillamook's ice cream,C626743414681,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Brand Led Markets-01.25-08.31-Pinterest-Dark-Attract,05/05/2021,0,0,0,1436,2,1436,2,0,79,398,109,81,9.68
Pinterest_Pinterest_Prospect_Custom_22-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Ice Cream Competitors - Brand Led Markets,AG2680067623378,PP687216107130,Video views (CPV) | Witness Tillamook's ice cream,C626743414681,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Brand Led Markets-01.25-08.31-Pinterest-Dark-Attract,05/06/2021,0,0,0,1747,2,1747,2,0,62,476,100,69,12.28
Pinterest_Pinterest_Prospect_Custom_22-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Ice Cream Competitors - Brand Led Markets,AG2680067623378,PP687216107130,Video views (CPV) | Witness Tillamook's ice cream,C626743414681,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Brand Led Markets-01.25-08.31-Pinterest-Dark-Attract,05/07/2021,0,0,0,1659,6,1659,6,0,69,478,93,70,11.85
Pinterest_Pinterest_Prospect_Custom_22-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Ice Cream Competitors - Brand Led Markets,AG2680067623378,PP687216107130,Video views (CPV) | Witness Tillamook's ice cream,C626743414681,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Brand Led Markets-01.25-08.31-Pinterest-Dark-Attract,05/08/2021,0,0,0,1760,3,1760,3,0,74,489,118,79,12.39
Pinterest_Pinterest_Prospect_Custom_22-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Ice Cream Competitors - Brand Led Markets,AG2680067623378,PP687216107130,Video views (CPV) | Witness Tillamook's ice cream,C626743414681,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Brand Led Markets-01.25-08.31-Pinterest-Dark-Attract,05/09/2021,1,0,0,1568,2,1567,2,0,75,453,102,76,11.37
Pinterest_Pinterest_Prospect_Custom_22-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Ice Cream Competitors - Brand Led Markets,AG2680067623378,PP687216107130,Video views (CPV) | Witness Tillamook's ice cream,C626743414681,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Brand Led Markets-01.25-08.31-Pinterest-Dark-Attract,05/10/2021,0,0,0,1597,1,1597,1,0,55,429,85,57,10.85
Pinterest_Pinterest_Prospect_Custom_22-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Ice Cream Competitors - Brand Led Markets,AG2680067623378,PP687216107130,Video views (CPV) | Witness Tillamook's ice cream,C626743414681,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Brand Led Markets-01.25-08.31-Pinterest-Dark-Attract,05/11/2021,0,0,0,1688,3,1688,3,0,70,468,97,73,11.55
Pinterest_Pinterest_Prospect_Custom_22-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Ice Cream Competitors - Brand Led Markets,AG2680067623378,PP687216107130,Video views (CPV) | Witness Tillamook's ice cream,C626743414681,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Brand Led Markets-01.25-08.31-Pinterest-Dark-Attract,05/12/2021,0,0,0,1265,5,1265,5,0,63,368,91,66,9.98
Pinterest_Pinterest_Prospect_Custom_22-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Ice Cream Competitors - Brand Led Markets,AG2680067623378,PP687216107130,Video views (CPV) | Witness Tillamook's ice cream,C626743414681,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Brand Led Markets-01.25-08.31-Pinterest-Dark-Attract,05/13/2021,0,0,0,1448,4,1448,4,0,67,407,97,71,11.63
Pinterest_Pinterest_Prospect_Custom_22-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Ice Cream Competitors - Brand Led Markets,AG2680067623378,PP687216107130,Video views (CPV) | Witness Tillamook's ice cream,C626743414681,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Brand Led Markets-01.25-08.31-Pinterest-Dark-Attract,05/14/2021,0,0,0,1233,2,1233,2,0,58,373,81,61,9.32
Pinterest_Pinterest_Prospect_Custom_22-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Ice Cream Competitors - Brand Led Markets,AG2680067623378,PP687216107130,Video views (CPV) | Witness Tillamook's ice cream,C626743414681,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Brand Led Markets-01.25-08.31-Pinterest-Dark-Attract,05/15/2021,0,0,0,1343,3,1343,3,0,60,394,94,62,9.96
Pinterest_Pinterest_Prospect_Custom_22-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Ice Cream Competitors - Brand Led Markets,AG2680067623378,PP687216107130,Video views (CPV) | Witness Tillamook's ice cream,C626743414681,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Brand Led Markets-01.25-08.31-Pinterest-Dark-Attract,05/16/2021,0,0,0,1321,3,1321,3,0,65,388,103,69,10.23
Pinterest_Pinterest_Prospect_Custom_22-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Ice Cream Competitors - Brand Led Markets,AG2680067623378,PP687216107130,Video views (CPV) | Witness Tillamook's ice cream,C626743414681,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Brand Led Markets-01.25-08.31-Pinterest-Dark-Attract,05/17/2021,0,0,0,1365,2,1365,2,0,60,408,87,63,9.89
Pinterest_Pinterest_Prospect_Custom_22-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Ice Cream Competitors - Brand Led Markets,AG2680067623378,PP687216107131,Video views (CPV) | See how Tillamook cheesemakers,C626743414681,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Brand Led Markets-01.25-08.31-Pinterest-Dark-Attract,05/04/2021,0,0,0,1339,4,1339,4,0,41,373,68,43,9.15
Pinterest_Pinterest_Prospect_Custom_22-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Ice Cream Competitors - Brand Led Markets,AG2680067623378,PP687216107131,Video views (CPV) | See how Tillamook cheesemakers,C626743414681,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Brand Led Markets-01.25-08.31-Pinterest-Dark-Attract,05/05/2021,0,0,0,1848,6,1848,6,0,71,512,120,77,12.49
Pinterest_Pinterest_Prospect_Custom_22-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Ice Cream Competitors - Brand Led Markets,AG2680067623378,PP687216107131,Video views (CPV) | See how Tillamook cheesemakers,C626743414681,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Brand Led Markets-01.25-08.31-Pinterest-Dark-Attract,05/06/2021,0,0,0,1559,2,1559,2,0,72,428,105,73,10.45
Pinterest_Pinterest_Prospect_Custom_22-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Ice Cream Competitors - Brand Led Markets,AG2680067623378,PP687216107131,Video views (CPV) | See how Tillamook cheesemakers,C626743414681,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Brand Led Markets-01.25-08.31-Pinterest-Dark-Attract,05/07/2021,0,0,0,965,2,965,2,0,48,309,76,50,7.42
Pinterest_Pinterest_Prospect_Custom_22-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Ice Cream Competitors - Brand Led Markets,AG2680067623378,PP687216107131,Video views (CPV) | See how Tillamook cheesemakers,C626743414681,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Brand Led Markets-01.25-08.31-Pinterest-Dark-Attract,05/08/2021,0,0,0,1130,0,1130,0,0,46,340,77,49,8.34
Pinterest_Pinterest_Prospect_Custom_22-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Ice Cream Competitors - Brand Led Markets,AG2680067623378,PP687216107131,Video views (CPV) | See how Tillamook cheesemakers,C626743414681,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Brand Led Markets-01.25-08.31-Pinterest-Dark-Attract,05/09/2021,0,0,0,942,4,942,4,0,42,318,80,43,7.05
Pinterest_Pinterest_Prospect_Custom_22-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Ice Cream Competitors - Brand Led Markets,AG2680067623378,PP687216107131,Video views (CPV) | See how Tillamook cheesemakers,C626743414681,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Brand Led Markets-01.25-08.31-Pinterest-Dark-Attract,05/10/2021,0,0,0,1579,2,1579,2,0,49,439,85,52,11.17
Pinterest_Pinterest_Prospect_Custom_22-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Ice Cream Competitors - Brand Led Markets,AG2680067623378,PP687216107131,Video views (CPV) | See how Tillamook cheesemakers,C626743414681,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Brand Led Markets-01.25-08.31-Pinterest-Dark-Attract,05/11/2021,0,0,0,1644,0,1644,0,0,66,468,110,68,11.59
Pinterest_Pinterest_Prospect_Custom_22-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Ice Cream Competitors - Brand Led Markets,AG2680067623378,PP687216107131,Video views (CPV) | See how Tillamook cheesemakers,C626743414681,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Brand Led Markets-01.25-08.31-Pinterest-Dark-Attract,05/12/2021,0,0,0,1100,2,1100,2,0,49,349,79,53,8.8
Pinterest_Pinterest_Prospect_Custom_22-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Ice Cream Competitors - Brand Led Markets,AG2680067623378,PP687216107131,Video views (CPV) | See how Tillamook cheesemakers,C626743414681,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Brand Led Markets-01.25-08.31-Pinterest-Dark-Attract,05/13/2021,0,0,0,1329,3,1329,3,0,64,448,106,68,11.82
Pinterest_Pinterest_Prospect_Custom_22-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Ice Cream Competitors - Brand Led Markets,AG2680067623378,PP687216107131,Video views (CPV) | See how Tillamook cheesemakers,C626743414681,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Brand Led Markets-01.25-08.31-Pinterest-Dark-Attract,05/14/2021,0,0,0,1284,0,1284,0,0,58,379,87,64,9.89
Pinterest_Pinterest_Prospect_Custom_22-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Ice Cream Competitors - Brand Led Markets,AG2680067623378,PP687216107131,Video views (CPV) | See how Tillamook cheesemakers,C626743414681,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Brand Led Markets-01.25-08.31-Pinterest-Dark-Attract,05/15/2021,0,0,0,1006,0,1006,0,0,54,331,78,59,7.98
Pinterest_Pinterest_Prospect_Custom_22-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Ice Cream Competitors - Brand Led Markets,AG2680067623378,PP687216107131,Video views (CPV) | See how Tillamook cheesemakers,C626743414681,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Brand Led Markets-01.25-08.31-Pinterest-Dark-Attract,05/16/2021,0,0,0,831,3,831,3,0,37,266,53,37,6.3
Pinterest_Pinterest_Prospect_Custom_22-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Ice Cream Competitors - Brand Led Markets,AG2680067623378,PP687216107131,Video views (CPV) | See how Tillamook cheesemakers,C626743414681,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Brand Led Markets-01.25-08.31-Pinterest-Dark-Attract,05/17/2021,0,0,0,779,1,779,1,0,39,211,57,44,5.23
Pinterest_Pinterest_Prospect_Custom_25-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Thoughtful Traditionalists - Cheese Only Markets,AG2680067623604,PP687216107225,Video views (CPV) | See how Tillamook means busine,C626743414839,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Cheese Only Markets-01.25-08.31-Pinterest-Dark-Attract,05/04/2021,0,0,0,231,0,231,0,0,6,73,14,6,1.57
Pinterest_Pinterest_Prospect_Custom_25-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Thoughtful Traditionalists - Cheese Only Markets,AG2680067623604,PP687216107225,Video views (CPV) | See how Tillamook means busine,C626743414839,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Cheese Only Markets-01.25-08.31-Pinterest-Dark-Attract,05/05/2021,0,0,0,490,0,490,0,0,29,146,38,29,3.17
Pinterest_Pinterest_Prospect_Custom_25-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Thoughtful Traditionalists - Cheese Only Markets,AG2680067623604,PP687216107225,Video views (CPV) | See how Tillamook means busine,C626743414839,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Cheese Only Markets-01.25-08.31-Pinterest-Dark-Attract,05/06/2021,0,0,0,479,0,479,0,0,18,145,31,20,3.41
Pinterest_Pinterest_Prospect_Custom_25-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Thoughtful Traditionalists - Cheese Only Markets,AG2680067623604,PP687216107225,Video views (CPV) | See how Tillamook means busine,C626743414839,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Cheese Only Markets-01.25-08.31-Pinterest-Dark-Attract,05/07/2021,0,0,0,377,1,377,1,0,23,126,34,24,3.1
Pinterest_Pinterest_Prospect_Custom_25-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Thoughtful Traditionalists - Cheese Only Markets,AG2680067623604,PP687216107225,Video views (CPV) | See how Tillamook means busine,C626743414839,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Cheese Only Markets-01.25-08.31-Pinterest-Dark-Attract,05/08/2021,0,0,0,426,2,426,2,0,17,139,33,17,3.15
Pinterest_Pinterest_Prospect_Custom_25-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Thoughtful Traditionalists - Cheese Only Markets,AG2680067623604,PP687216107225,Video views (CPV) | See how Tillamook means busine,C626743414839,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Cheese Only Markets-01.25-08.31-Pinterest-Dark-Attract,05/09/2021,0,0,0,500,0,500,0,0,15,164,32,20,3.78
Pinterest_Pinterest_Prospect_Custom_25-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Thoughtful Traditionalists - Cheese Only Markets,AG2680067623604,PP687216107225,Video views (CPV) | See how Tillamook means busine,C626743414839,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Cheese Only Markets-01.25-08.31-Pinterest-Dark-Attract,05/10/2021,0,0,0,617,1,617,1,0,31,178,43,33,4.42
Pinterest_Pinterest_Prospect_Custom_25-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Thoughtful Traditionalists - Cheese Only Markets,AG2680067623604,PP687216107225,Video views (CPV) | See how Tillamook means busine,C626743414839,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Cheese Only Markets-01.25-08.31-Pinterest-Dark-Attract,05/11/2021,0,0,0,632,0,632,0,0,23,175,40,23,4.37
Pinterest_Pinterest_Prospect_Custom_25-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Thoughtful Traditionalists - Cheese Only Markets,AG2680067623604,PP687216107225,Video views (CPV) | See how Tillamook means busine,C626743414839,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Cheese Only Markets-01.25-08.31-Pinterest-Dark-Attract,05/12/2021,0,0,0,620,0,620,0,0,35,208,59,35,4.94
Pinterest_Pinterest_Prospect_Custom_25-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Thoughtful Traditionalists - Cheese Only Markets,AG2680067623604,PP687216107225,Video views (CPV) | See how Tillamook means busine,C626743414839,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Cheese Only Markets-01.25-08.31-Pinterest-Dark-Attract,05/13/2021,0,0,0,366,0,366,0,0,15,112,28,16,2.87
Pinterest_Pinterest_Prospect_Custom_25-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Thoughtful Traditionalists - Cheese Only Markets,AG2680067623604,PP687216107225,Video views (CPV) | See how Tillamook means busine,C626743414839,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Cheese Only Markets-01.25-08.31-Pinterest-Dark-Attract,05/14/2021,0,0,0,579,0,579,0,0,27,164,41,29,4.34
Pinterest_Pinterest_Prospect_Custom_25-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Thoughtful Traditionalists - Cheese Only Markets,AG2680067623604,PP687216107225,Video views (CPV) | See how Tillamook means busine,C626743414839,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Cheese Only Markets-01.25-08.31-Pinterest-Dark-Attract,05/15/2021,0,0,0,577,1,577,1,0,24,197,42,27,4.48
Pinterest_Pinterest_Prospect_Custom_25-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Thoughtful Traditionalists - Cheese Only Markets,AG2680067623604,PP687216107225,Video views (CPV) | See how Tillamook means busine,C626743414839,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Cheese Only Markets-01.25-08.31-Pinterest-Dark-Attract,05/16/2021,0,0,0,521,1,521,1,0,31,164,42,31,4.06
Pinterest_Pinterest_Prospect_Custom_25-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Thoughtful Traditionalists - Cheese Only Markets,AG2680067623604,PP687216107225,Video views (CPV) | See how Tillamook means busine,C626743414839,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Cheese Only Markets-01.25-08.31-Pinterest-Dark-Attract,05/17/2021,0,0,0,446,0,446,0,0,23,151,34,24,3.28
Pinterest_Pinterest_Prospect_Custom_25-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Thoughtful Traditionalists - Cheese Only Markets,AG2680067623604,PP687216107226,Video views (CPV) | Witness our ice cream obsessio,C626743414839,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Cheese Only Markets-01.25-08.31-Pinterest-Dark-Attract,05/04/2021,0,0,0,435,1,435,1,0,18,112,29,18,2.79
Pinterest_Pinterest_Prospect_Custom_25-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Thoughtful Traditionalists - Cheese Only Markets,AG2680067623604,PP687216107226,Video views (CPV) | Witness our ice cream obsessio,C626743414839,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Cheese Only Markets-01.25-08.31-Pinterest-Dark-Attract,05/05/2021,0,0,0,715,1,715,1,0,34,206,50,35,4.99
Pinterest_Pinterest_Prospect_Custom_25-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Thoughtful Traditionalists - Cheese Only Markets,AG2680067623604,PP687216107226,Video views (CPV) | Witness our ice cream obsessio,C626743414839,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Cheese Only Markets-01.25-08.31-Pinterest-Dark-Attract,05/06/2021,0,0,0,540,0,540,0,0,25,155,35,28,3.91
Pinterest_Pinterest_Prospect_Custom_25-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Thoughtful Traditionalists - Cheese Only Markets,AG2680067623604,PP687216107226,Video views (CPV) | Witness our ice cream obsessio,C626743414839,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Cheese Only Markets-01.25-08.31-Pinterest-Dark-Attract,05/07/2021,0,0,0,519,1,519,1,0,28,169,40,30,3.87
Pinterest_Pinterest_Prospect_Custom_25-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Thoughtful Traditionalists - Cheese Only Markets,AG2680067623604,PP687216107226,Video views (CPV) | Witness our ice cream obsessio,C626743414839,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Cheese Only Markets-01.25-08.31-Pinterest-Dark-Attract,05/08/2021,0,0,0,514,2,514,2,0,19,158,30,20,3.8
Pinterest_Pinterest_Prospect_Custom_25-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Thoughtful Traditionalists - Cheese Only Markets,AG2680067623604,PP687216107226,Video views (CPV) | Witness our ice cream obsessio,C626743414839,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Cheese Only Markets-01.25-08.31-Pinterest-Dark-Attract,05/09/2021,0,0,0,498,1,498,1,0,19,157,32,19,3.79
Pinterest_Pinterest_Prospect_Custom_25-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Thoughtful Traditionalists - Cheese Only Markets,AG2680067623604,PP687216107226,Video views (CPV) | Witness our ice cream obsessio,C626743414839,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Cheese Only Markets-01.25-08.31-Pinterest-Dark-Attract,05/10/2021,0,0,0,617,0,617,0,0,32,187,44,33,4.35
Pinterest_Pinterest_Prospect_Custom_25-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Thoughtful Traditionalists - Cheese Only Markets,AG2680067623604,PP687216107226,Video views (CPV) | Witness our ice cream obsessio,C626743414839,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Cheese Only Markets-01.25-08.31-Pinterest-Dark-Attract,05/11/2021,0,0,0,550,1,550,1,0,18,141,27,21,3.84
Pinterest_Pinterest_Prospect_Custom_25-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Thoughtful Traditionalists - Cheese Only Markets,AG2680067623604,PP687216107226,Video views (CPV) | Witness our ice cream obsessio,C626743414839,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Cheese Only Markets-01.25-08.31-Pinterest-Dark-Attract,05/12/2021,0,0,0,451,1,451,1,0,25,149,34,26,3.34
Pinterest_Pinterest_Prospect_Custom_25-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Thoughtful Traditionalists - Cheese Only Markets,AG2680067623604,PP687216107226,Video views (CPV) | Witness our ice cream obsessio,C626743414839,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Cheese Only Markets-01.25-08.31-Pinterest-Dark-Attract,05/13/2021,0,0,0,423,1,423,1,0,30,148,42,31,3.7
Pinterest_Pinterest_Prospect_Custom_25-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Thoughtful Traditionalists - Cheese Only Markets,AG2680067623604,PP687216107226,Video views (CPV) | Witness our ice cream obsessio,C626743414839,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Cheese Only Markets-01.25-08.31-Pinterest-Dark-Attract,05/14/2021,0,0,0,592,1,592,1,0,21,177,38,21,4.47
Pinterest_Pinterest_Prospect_Custom_25-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Thoughtful Traditionalists - Cheese Only Markets,AG2680067623604,PP687216107226,Video views (CPV) | Witness our ice cream obsessio,C626743414839,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Cheese Only Markets-01.25-08.31-Pinterest-Dark-Attract,05/15/2021,0,0,0,528,1,528,1,0,19,159,27,20,3.84
Pinterest_Pinterest_Prospect_Custom_25-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Thoughtful Traditionalists - Cheese Only Markets,AG2680067623604,PP687216107226,Video views (CPV) | Witness our ice cream obsessio,C626743414839,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Cheese Only Markets-01.25-08.31-Pinterest-Dark-Attract,05/16/2021,0,0,0,551,2,551,2,0,25,175,41,25,4.29
Pinterest_Pinterest_Prospect_Custom_25-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Thoughtful Traditionalists - Cheese Only Markets,AG2680067623604,PP687216107226,Video views (CPV) | Witness our ice cream obsessio,C626743414839,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Cheese Only Markets-01.25-08.31-Pinterest-Dark-Attract,05/17/2021,0,0,0,509,0,509,0,0,19,166,29,21,4.22
Pinterest_Pinterest_Prospect_Custom_25-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Thoughtful Traditionalists - Cheese Only Markets,AG2680067623604,PP687216107227,Video views (CPV) | Witness Tillamook's ice cream,C626743414839,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Cheese Only Markets-01.25-08.31-Pinterest-Dark-Attract,05/04/2021,0,0,0,351,1,351,1,0,17,105,25,18,2.51
Pinterest_Pinterest_Prospect_Custom_25-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Thoughtful Traditionalists - Cheese Only Markets,AG2680067623604,PP687216107227,Video views (CPV) | Witness Tillamook's ice cream,C626743414839,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Cheese Only Markets-01.25-08.31-Pinterest-Dark-Attract,05/05/2021,0,0,0,700,1,700,1,0,25,225,50,30,5.22
Pinterest_Pinterest_Prospect_Custom_25-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Thoughtful Traditionalists - Cheese Only Markets,AG2680067623604,PP687216107227,Video views (CPV) | Witness Tillamook's ice cream,C626743414839,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Cheese Only Markets-01.25-08.31-Pinterest-Dark-Attract,05/06/2021,0,0,0,662,1,662,1,0,32,186,47,34,4.65
Pinterest_Pinterest_Prospect_Custom_25-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Thoughtful Traditionalists - Cheese Only Markets,AG2680067623604,PP687216107227,Video views (CPV) | Witness Tillamook's ice cream,C626743414839,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Cheese Only Markets-01.25-08.31-Pinterest-Dark-Attract,05/07/2021,0,0,0,680,2,680,2,0,31,213,45,32,5.1
Pinterest_Pinterest_Prospect_Custom_25-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Thoughtful Traditionalists - Cheese Only Markets,AG2680067623604,PP687216107227,Video views (CPV) | Witness Tillamook's ice cream,C626743414839,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Cheese Only Markets-01.25-08.31-Pinterest-Dark-Attract,05/08/2021,0,0,0,788,2,788,2,0,31,232,51,34,6.09
Pinterest_Pinterest_Prospect_Custom_25-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Thoughtful Traditionalists - Cheese Only Markets,AG2680067623604,PP687216107227,Video views (CPV) | Witness Tillamook's ice cream,C626743414839,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Cheese Only Markets-01.25-08.31-Pinterest-Dark-Attract,05/09/2021,0,0,0,547,1,547,1,0,37,159,50,38,4.06
Pinterest_Pinterest_Prospect_Custom_25-44_None_None_Ad Recall Lift_NAAC_NAN_NAN_NAN_Thoughtful Traditionalists - Cheese Only Markets,AG2680067623604,PP687216107227,Video views (CPV) | Witness Tillamook's ice cream,C626743414839,TILL_Tillamook_DRBEB_Video Views_FY21_Key Market_Cheese Only Markets-01.25-08.31-Pinterest-Dark-Attract,05/10/2021,0,0,0,540,1,540,1,0,20,145,30,22,3.69
