Ad ID,Date,Ad name,Ad entity status,Spend in account currency,Ad group name,Ad group,Campaign ID,Campaign name,Earned impressions,Earned saves,Impressions,Paid impressions,Paid saves,Paid video played at 100%,Paid video played at 25%,Paid video played at 75%,Paid video played at 95%,Earned Pin clicks,Paid Pin clicks,Pin clicks,Organic pin ID
PP687201706539,2021-05-16,July_SweetandSmokyRibs,ACTIVE,0,7.1.19-9.30.19_DMA_Baseline,AG2680064011047,C626740788572,7.1.19-9.30.19_Fresh_Video_Pinterest,4,0,4,0,0,0,0,0,0,0,0,0,P459719074462904946
PP687201706539,2021-05-17,July_SweetandSmokyRibs,ACTIVE,0,7.1.19-9.30.19_DMA_Baseline,AG2680064011047,C626740788572,7.1.19-9.30.19_Fresh_Video_Pinterest,7,0,7,0,0,0,0,0,0,0,0,0,P459719074462904946
PP687201802501,2021-05-07,Video | AM Success Story,ACTIVE,0,7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074463027412
PP687201802501,2021-05-12,Video | AM Success Story,ACTIVE,0,7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074463027412
PP687201802501,2021-05-14,Video | AM Success Story,ACTIVE,0,7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074463027412
PP687201802501,2021-05-15,Video | AM Success Story,ACTIVE,0,7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074463027412
PP687201802501,2021-05-17,Video | AM Success Story,ACTIVE,0,7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074463027412
PP687201802502,2021-05-05,Video | Breakfast Has Your Back,ACTIVE,0,7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,5,0,5,0,0,0,0,0,0,0,0,0,P459719074463027534
PP687201802502,2021-05-06,Video | Breakfast Has Your Back,ACTIVE,0,7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074463027534
PP687201802502,2021-05-07,Video | Breakfast Has Your Back,ACTIVE,0,7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,4,0,4,0,0,0,0,0,0,0,0,0,P459719074463027534
PP687201802502,2021-05-09,Video | Breakfast Has Your Back,ACTIVE,0,7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,3,0,3,0,0,0,0,0,0,0,0,0,P459719074463027534
PP687201802502,2021-05-10,Video | Breakfast Has Your Back,ACTIVE,0,7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,3,0,3,0,0,0,0,0,0,0,0,0,P459719074463027534
PP687201802502,2021-05-11,Video | Breakfast Has Your Back,ACTIVE,0,7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,4,0,4,0,0,0,0,0,0,0,0,0,P459719074463027534
PP687201802502,2021-05-12,Video | Breakfast Has Your Back,ACTIVE,0,7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074463027534
PP687201802502,2021-05-13,Video | Breakfast Has Your Back,ACTIVE,0,7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074463027534
PP687201802502,2021-05-14,Video | Breakfast Has Your Back,ACTIVE,0,7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074463027534
PP687201802502,2021-05-15,Video | Breakfast Has Your Back,ACTIVE,0,7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,3,0,3,0,0,0,0,0,0,0,0,0,P459719074463027534
PP687201802502,2021-05-16,Video | Breakfast Has Your Back,ACTIVE,0,7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074463027534
PP687201802502,2021-05-17,Video | Breakfast Has Your Back,ACTIVE,0,7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,3,0,3,0,0,0,0,0,0,0,0,0,P459719074463027534
PP687201802503,2021-05-07,Video | Carpe Weekday,ACTIVE,0,7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074463027487
PP687201802503,2021-05-09,Video | Carpe Weekday,ACTIVE,0,7.11.19_7.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064055852,C626740824464,Packaged_Brand_Pinterest_Video-7.1.19_7.31.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074463027487
PP687201872122,2021-05-04,Awareness | May Garlic Herb Pork Medallions,ACTIVE,0,7.19.19_7.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064090584,C626740852858,Fresh_Baseline Marinated_Pinterest_Brand Awareness_7.19.19_7.31.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074461814973
PP687201872122,2021-05-10,Awareness | May Garlic Herb Pork Medallions,ACTIVE,0,7.19.19_7.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064090584,C626740852858,Fresh_Baseline Marinated_Pinterest_Brand Awareness_7.19.19_7.31.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074461814973
PP687201872122,2021-05-14,Awareness | May Garlic Herb Pork Medallions,ACTIVE,0,7.19.19_7.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064090584,C626740852858,Fresh_Baseline Marinated_Pinterest_Brand Awareness_7.19.19_7.31.19,3,0,3,0,0,0,0,0,0,0,0,0,P459719074461814973
PP687201872122,2021-05-15,Awareness | May Garlic Herb Pork Medallions,ACTIVE,0,7.19.19_7.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064090584,C626740852858,Fresh_Baseline Marinated_Pinterest_Brand Awareness_7.19.19_7.31.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074461814973
PP687201872122,2021-05-17,Awareness | May Garlic Herb Pork Medallions,ACTIVE,0,7.19.19_7.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064090584,C626740852858,Fresh_Baseline Marinated_Pinterest_Brand Awareness_7.19.19_7.31.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074461814973
PP687202012264,2021-05-04,Awareness | May Garlic Herb Pork Medallions,ACTIVE,0,8.1.19_8.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064149576,C626740899798,Fresh_Baseline Marinated_Pinterest_Brand Awareness_8.1.19_8.31.19,5,0,5,0,0,0,0,0,0,0,0,0,P459719074461814973
PP687202012264,2021-05-05,Awareness | May Garlic Herb Pork Medallions,ACTIVE,0,8.1.19_8.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064149576,C626740899798,Fresh_Baseline Marinated_Pinterest_Brand Awareness_8.1.19_8.31.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074461814973
PP687202012264,2021-05-06,Awareness | May Garlic Herb Pork Medallions,ACTIVE,0,8.1.19_8.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064149576,C626740899798,Fresh_Baseline Marinated_Pinterest_Brand Awareness_8.1.19_8.31.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074461814973
PP687202012264,2021-05-07,Awareness | May Garlic Herb Pork Medallions,ACTIVE,0,8.1.19_8.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064149576,C626740899798,Fresh_Baseline Marinated_Pinterest_Brand Awareness_8.1.19_8.31.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074461814973
PP687202012264,2021-05-12,Awareness | May Garlic Herb Pork Medallions,ACTIVE,0,8.1.19_8.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064149576,C626740899798,Fresh_Baseline Marinated_Pinterest_Brand Awareness_8.1.19_8.31.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074461814973
PP687202012264,2021-05-13,Awareness | May Garlic Herb Pork Medallions,ACTIVE,0,8.1.19_8.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064149576,C626740899798,Fresh_Baseline Marinated_Pinterest_Brand Awareness_8.1.19_8.31.19,4,0,4,0,0,0,0,0,0,0,0,0,P459719074461814973
PP687202012264,2021-05-14,Awareness | May Garlic Herb Pork Medallions,ACTIVE,0,8.1.19_8.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064149576,C626740899798,Fresh_Baseline Marinated_Pinterest_Brand Awareness_8.1.19_8.31.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074461814973
PP687202012264,2021-05-16,Awareness | May Garlic Herb Pork Medallions,ACTIVE,0,8.1.19_8.31.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064149576,C626740899798,Fresh_Baseline Marinated_Pinterest_Brand Awareness_8.1.19_8.31.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074461814973
PP687202014176,2021-05-04,Video | AM Success Story,ACTIVE,0,8.1.19_8.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064150475,C626740900464,Packaged_Brand_Pinterest_Video-8.1.19_8.31.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074463027412
PP687202014176,2021-05-05,Video | AM Success Story,ACTIVE,0,8.1.19_8.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064150475,C626740900464,Packaged_Brand_Pinterest_Video-8.1.19_8.31.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074463027412
PP687202014176,2021-05-07,Video | AM Success Story,ACTIVE,0,8.1.19_8.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064150475,C626740900464,Packaged_Brand_Pinterest_Video-8.1.19_8.31.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074463027412
PP687202014176,2021-05-08,Video | AM Success Story,ACTIVE,0,8.1.19_8.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064150475,C626740900464,Packaged_Brand_Pinterest_Video-8.1.19_8.31.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074463027412
PP687202014176,2021-05-10,Video | AM Success Story,ACTIVE,0,8.1.19_8.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064150475,C626740900464,Packaged_Brand_Pinterest_Video-8.1.19_8.31.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074463027412
PP687202014176,2021-05-11,Video | AM Success Story,ACTIVE,0,8.1.19_8.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064150475,C626740900464,Packaged_Brand_Pinterest_Video-8.1.19_8.31.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074463027412
PP687202014176,2021-05-13,Video | AM Success Story,ACTIVE,0,8.1.19_8.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064150475,C626740900464,Packaged_Brand_Pinterest_Video-8.1.19_8.31.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074463027412
PP687202014176,2021-05-14,Video | AM Success Story,ACTIVE,0,8.1.19_8.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064150475,C626740900464,Packaged_Brand_Pinterest_Video-8.1.19_8.31.19,5,0,5,0,0,0,0,0,0,0,0,0,P459719074463027412
PP687202014176,2021-05-15,Video | AM Success Story,ACTIVE,0,8.1.19_8.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064150475,C626740900464,Packaged_Brand_Pinterest_Video-8.1.19_8.31.19,4,0,4,0,0,0,0,0,0,0,0,0,P459719074463027412
PP687202014176,2021-05-16,Video | AM Success Story,ACTIVE,0,8.1.19_8.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064150475,C626740900464,Packaged_Brand_Pinterest_Video-8.1.19_8.31.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074463027412
PP687202014177,2021-05-09,Video | Breakfast Has Your Back,ACTIVE,0,8.1.19_8.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064150475,C626740900464,Packaged_Brand_Pinterest_Video-8.1.19_8.31.19,3,0,3,0,0,0,0,0,0,0,0,0,P459719074463027534
PP687202014177,2021-05-12,Video | Breakfast Has Your Back,ACTIVE,0,8.1.19_8.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064150475,C626740900464,Packaged_Brand_Pinterest_Video-8.1.19_8.31.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074463027534
PP687202014177,2021-05-13,Video | Breakfast Has Your Back,ACTIVE,0,8.1.19_8.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064150475,C626740900464,Packaged_Brand_Pinterest_Video-8.1.19_8.31.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074463027534
PP687202014178,2021-05-07,Video | Carpe Weekday,ACTIVE,0,8.1.19_8.31.19_General Market_USA_Video_Both_25-54_All Placements,AG2680064150475,C626740900464,Packaged_Brand_Pinterest_Video-8.1.19_8.31.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074463027487
PP687202014497,2021-05-06,March/ April Keto,PAUSED,0,8.1.19_8.31.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064150579,C626740900518,Packaged_Brand_Pinterest_Brand Awareness_8.1.19_8.6.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074461800079
PP687202014497,2021-05-10,March/ April Keto,PAUSED,0,8.1.19_8.31.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064150579,C626740900518,Packaged_Brand_Pinterest_Brand Awareness_8.1.19_8.6.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074461800079
PP687202014497,2021-05-16,March/ April Keto,PAUSED,0,8.1.19_8.31.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064150579,C626740900518,Packaged_Brand_Pinterest_Brand Awareness_8.1.19_8.6.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074461800079
PP687202367983,2021-05-04,Awareness | May Garlic Herb Pork Medallions,ACTIVE,0,9.1.19_9.30.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064267237,C626740992537,Fresh_Baseline Marinated_Pinterest_Brand Awareness_9.1.19_9.30.19,6,0,6,0,0,0,0,0,0,0,0,0,P459719074461814973
PP687202367983,2021-05-09,Awareness | May Garlic Herb Pork Medallions,ACTIVE,0,9.1.19_9.30.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064267237,C626740992537,Fresh_Baseline Marinated_Pinterest_Brand Awareness_9.1.19_9.30.19,4,0,4,0,0,0,0,0,0,0,0,0,P459719074461814973
PP687202367983,2021-05-10,Awareness | May Garlic Herb Pork Medallions,ACTIVE,0,9.1.19_9.30.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064267237,C626740992537,Fresh_Baseline Marinated_Pinterest_Brand Awareness_9.1.19_9.30.19,3,0,3,0,0,0,0,0,0,0,0,0,P459719074461814973
PP687202367983,2021-05-11,Awareness | May Garlic Herb Pork Medallions,ACTIVE,0,9.1.19_9.30.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064267237,C626740992537,Fresh_Baseline Marinated_Pinterest_Brand Awareness_9.1.19_9.30.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074461814973
PP687202367983,2021-05-12,Awareness | May Garlic Herb Pork Medallions,ACTIVE,0,9.1.19_9.30.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064267237,C626740992537,Fresh_Baseline Marinated_Pinterest_Brand Awareness_9.1.19_9.30.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074461814973
PP687202367983,2021-05-13,Awareness | May Garlic Herb Pork Medallions,ACTIVE,0,9.1.19_9.30.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064267237,C626740992537,Fresh_Baseline Marinated_Pinterest_Brand Awareness_9.1.19_9.30.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074461814973
PP687202367983,2021-05-14,Awareness | May Garlic Herb Pork Medallions,ACTIVE,0,9.1.19_9.30.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064267237,C626740992537,Fresh_Baseline Marinated_Pinterest_Brand Awareness_9.1.19_9.30.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074461814973
PP687202367983,2021-05-15,Awareness | May Garlic Herb Pork Medallions,ACTIVE,0,9.1.19_9.30.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064267237,C626740992537,Fresh_Baseline Marinated_Pinterest_Brand Awareness_9.1.19_9.30.19,3,0,3,0,0,0,0,0,0,0,0,0,P459719074461814973
PP687202367983,2021-05-16,Awareness | May Garlic Herb Pork Medallions,ACTIVE,0,9.1.19_9.30.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064267237,C626740992537,Fresh_Baseline Marinated_Pinterest_Brand Awareness_9.1.19_9.30.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074461814973
PP687202367983,2021-05-17,Awareness | May Garlic Herb Pork Medallions,ACTIVE,0,9.1.19_9.30.19_General Market_DMA_Awareness_Both_25-54_All Placements,AG2680064267237,C626740992537,Fresh_Baseline Marinated_Pinterest_Brand Awareness_9.1.19_9.30.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074461814973
PP687202422143,2021-05-04,Awareness | Family Breakfast Free For All,ACTIVE,0,9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074463669916
PP687202422143,2021-05-05,Awareness | Family Breakfast Free For All,ACTIVE,0,9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074463669916
PP687202422143,2021-05-07,Awareness | Family Breakfast Free For All,ACTIVE,0,9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074463669916
PP687202422143,2021-05-08,Awareness | Family Breakfast Free For All,ACTIVE,0,9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074463669916
PP687202422143,2021-05-09,Awareness | Family Breakfast Free For All,ACTIVE,0,9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,3,0,3,0,0,0,0,0,0,0,0,0,P459719074463669916
PP687202422143,2021-05-10,Awareness | Family Breakfast Free For All,ACTIVE,0,9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,6,0,6,0,0,0,0,0,0,0,0,0,P459719074463669916
PP687202422143,2021-05-11,Awareness | Family Breakfast Free For All,ACTIVE,0,9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,5,0,5,0,0,0,0,0,0,0,0,0,P459719074463669916
PP687202422143,2021-05-12,Awareness | Family Breakfast Free For All,ACTIVE,0,9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,7,0,7,0,0,0,0,0,0,0,0,0,P459719074463669916
PP687202422143,2021-05-13,Awareness | Family Breakfast Free For All,ACTIVE,0,9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074463669916
PP687202422143,2021-05-14,Awareness | Family Breakfast Free For All,ACTIVE,0,9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,6,0,6,0,0,0,0,0,0,0,0,0,P459719074463669916
PP687202422143,2021-05-15,Awareness | Family Breakfast Free For All,ACTIVE,0,9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,16,0,16,0,0,0,0,0,0,0,0,0,P459719074463669916
PP687202422143,2021-05-16,Awareness | Family Breakfast Free For All,ACTIVE,0,9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,52,0,52,0,0,0,0,0,0,0,0,0,P459719074463669916
PP687202422143,2021-05-17,Awareness | Family Breakfast Free For All,ACTIVE,0,9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,10,0,10,0,0,0,0,0,0,0,0,0,P459719074463669916
PP687202422144,2021-05-04,Awareness | Meet Your A.M. BFF,ACTIVE,0,9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074463669920
PP687202422144,2021-05-06,Awareness | Meet Your A.M. BFF,ACTIVE,0,9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,3,0,3,0,0,0,0,0,0,0,0,0,P459719074463669920
PP687202422144,2021-05-07,Awareness | Meet Your A.M. BFF,ACTIVE,0,9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074463669920
PP687202422144,2021-05-08,Awareness | Meet Your A.M. BFF,ACTIVE,0,9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,3,0,3,0,0,0,0,0,0,0,0,0,P459719074463669920
PP687202422144,2021-05-09,Awareness | Meet Your A.M. BFF,ACTIVE,0,9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,6,0,6,0,0,0,0,0,0,0,0,0,P459719074463669920
PP687202422144,2021-05-10,Awareness | Meet Your A.M. BFF,ACTIVE,0,9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,4,0,4,0,0,0,0,0,0,0,0,0,P459719074463669920
PP687202422144,2021-05-11,Awareness | Meet Your A.M. BFF,ACTIVE,0,9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,4,0,4,0,0,0,0,0,0,0,0,0,P459719074463669920
PP687202422144,2021-05-12,Awareness | Meet Your A.M. BFF,ACTIVE,0,9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074463669920
PP687202422144,2021-05-13,Awareness | Meet Your A.M. BFF,ACTIVE,0,9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,3,0,3,0,0,0,0,0,0,0,0,0,P459719074463669920
PP687202422144,2021-05-14,Awareness | Meet Your A.M. BFF,ACTIVE,0,9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,4,0,4,0,0,0,0,0,0,0,0,0,P459719074463669920
PP687202422144,2021-05-15,Awareness | Meet Your A.M. BFF,ACTIVE,0,9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,3,0,3,0,0,0,0,0,0,0,0,0,P459719074463669920
PP687202422144,2021-05-17,Awareness | Meet Your A.M. BFF,ACTIVE,0,9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,2,0,2,0,0,0,0,0,0,0,0,0,P459719074463669920
PP687202422145,2021-05-09,Awareness | Get Up & Go Realness,ACTIVE,0,9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074463669926
PP687202422145,2021-05-11,Awareness | Get Up & Go Realness,ACTIVE,0,9.5.19_11.4.19_General Market_USA_Awareness_Both_25-54_All Placements,AG2680064292236,C626741009639,Packaged_Brand_Tri2_Pinterest_BrandAwareness_9.5.19_11.4.19,1,0,1,0,0,0,0,0,0,0,0,0,P459719074463669926
