Ad ID,Date,Ad name,Ad entity status,Spend in account currency,Ad group name,Ad group,Campaign ID,Campaign name,Earned impressions,Earned saves,Impressions,Paid impressions,Paid saves,Paid video played at 100%,Paid video played at 25%,Paid video played at 75%,Paid video played at 95%,Earned Pin clicks,Paid Pin clicks,Pin clicks,Organic pin ID
PP687206346413,2021-05-09,Awareness | Plant-Based Protein Quesadilla,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,1,0,1,0,0,0,0,0,0,0,0,0,P6685099435508506
PP687206346413,2021-05-10,Awareness | Plant-Based Protein Quesadilla,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,5,0,5,0,0,0,0,0,0,0,0,0,P6685099435508506
PP687206346413,2021-05-12,Awareness | Plant-Based Protein Quesadilla,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,3,0,3,0,0,0,0,0,0,0,0,0,P6685099435508506
PP687206346413,2021-05-13,Awareness | Plant-Based Protein Quesadilla,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,3,0,3,0,0,0,0,0,0,0,0,0,P6685099435508506
PP687206346413,2021-05-14,Awareness | Plant-Based Protein Quesadilla,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,4,0,4,0,0,0,0,0,0,0,0,0,P6685099435508506
PP687206346413,2021-05-15,Awareness | Plant-Based Protein Quesadilla,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,1,0,1,0,0,0,0,0,0,0,0,0,P6685099435508506
PP687206346413,2021-05-16,Awareness | Plant-Based Protein Quesadilla,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,2,0,2,0,0,0,0,0,0,0,0,0,P6685099435508506
PP687206346413,2021-05-17,Awareness | Plant-Based Protein Quesadilla,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,1,0,1,0,0,0,0,0,0,0,0,0,P6685099435508506
PP687206346414,2021-05-04,Awareness | Plant-Based Breakfast Charcute,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,1,0,1,0,0,0,0,0,0,0,0,0,P6685099435508504
PP687206346414,2021-05-05,Awareness | Plant-Based Breakfast Charcute,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,2,0,2,0,0,0,0,0,0,0,0,0,P6685099435508504
PP687206346414,2021-05-06,Awareness | Plant-Based Breakfast Charcute,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,3,0,3,0,0,0,0,0,0,0,0,0,P6685099435508504
PP687206346414,2021-05-07,Awareness | Plant-Based Breakfast Charcute,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,4,0,4,0,0,0,0,0,0,0,0,0,P6685099435508504
PP687206346414,2021-05-10,Awareness | Plant-Based Breakfast Charcute,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,7,0,7,0,0,0,0,0,0,0,0,0,P6685099435508504
PP687206346414,2021-05-11,Awareness | Plant-Based Breakfast Charcute,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,5,0,5,0,0,0,0,0,0,0,0,0,P6685099435508504
PP687206346414,2021-05-12,Awareness | Plant-Based Breakfast Charcute,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,1,0,1,0,0,0,0,0,0,0,0,0,P6685099435508504
PP687206346414,2021-05-13,Awareness | Plant-Based Breakfast Charcute,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,3,0,3,0,0,0,0,0,0,0,0,0,P6685099435508504
PP687206346414,2021-05-14,Awareness | Plant-Based Breakfast Charcute,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,4,0,4,0,0,0,0,0,0,0,0,0,P6685099435508504
PP687206346414,2021-05-15,Awareness | Plant-Based Breakfast Charcute,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,5,0,5,0,0,0,0,0,0,0,0,0,P6685099435508504
PP687206346414,2021-05-16,Awareness | Plant-Based Breakfast Charcute,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,10,0,10,0,0,0,0,0,0,1,0,1,P6685099435508504
PP687206346414,2021-05-17,Awareness | Plant-Based Breakfast Charcute,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,4,0,4,0,0,0,0,0,0,0,0,0,P6685099435508504
PP687206346415,2021-05-04,Awareness | Plant-Based Buddah Bowl,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,1,0,1,0,0,0,0,0,0,0,0,0,P6685099435508513
PP687206346415,2021-05-05,Awareness | Plant-Based Buddah Bowl,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,1,0,1,0,0,0,0,0,0,0,0,0,P6685099435508513
PP687206346415,2021-05-06,Awareness | Plant-Based Buddah Bowl,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,4,0,4,0,0,0,0,0,0,0,0,0,P6685099435508513
PP687206346415,2021-05-07,Awareness | Plant-Based Buddah Bowl,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,3,0,3,0,0,0,0,0,0,0,0,0,P6685099435508513
PP687206346415,2021-05-08,Awareness | Plant-Based Buddah Bowl,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,5,0,5,0,0,0,0,0,0,0,0,0,P6685099435508513
PP687206346415,2021-05-09,Awareness | Plant-Based Buddah Bowl,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,1,0,1,0,0,0,0,0,0,0,0,0,P6685099435508513
PP687206346415,2021-05-10,Awareness | Plant-Based Buddah Bowl,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,7,0,7,0,0,0,0,0,0,0,0,0,P6685099435508513
PP687206346415,2021-05-11,Awareness | Plant-Based Buddah Bowl,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,10,0,10,0,0,0,0,0,0,0,0,0,P6685099435508513
PP687206346415,2021-05-12,Awareness | Plant-Based Buddah Bowl,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,3,0,3,0,0,0,0,0,0,0,0,0,P6685099435508513
PP687206346415,2021-05-13,Awareness | Plant-Based Buddah Bowl,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,1,0,1,0,0,0,0,0,0,0,0,0,P6685099435508513
PP687206346415,2021-05-14,Awareness | Plant-Based Buddah Bowl,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,1,0,1,0,0,0,0,0,0,0,0,0,P6685099435508513
PP687206346415,2021-05-15,Awareness | Plant-Based Buddah Bowl,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,1,0,1,0,0,0,0,0,0,0,0,0,P6685099435508513
PP687206346415,2021-05-16,Awareness | Plant-Based Buddah Bowl,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,5,0,5,0,0,0,0,0,0,0,0,0,P6685099435508513
PP687206346415,2021-05-17,Awareness | Plant-Based Buddah Bowl,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,1,0,1,0,0,0,0,0,0,0,0,0,P6685099435508513
PP687206666185,2021-05-05,Awareness | Looking for something new to g,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,3,0,3,0,0,0,0,0,0,0,0,0,P6685099435596242
PP687206666185,2021-05-06,Awareness | Looking for something new to g,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,2,0,2,0,0,0,0,0,0,0,0,0,P6685099435596242
PP687206666185,2021-05-08,Awareness | Looking for something new to g,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,2,0,2,0,0,0,0,0,0,0,0,0,P6685099435596242
PP687206666185,2021-05-10,Awareness | Looking for something new to g,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,1,0,1,0,0,0,0,0,0,0,0,0,P6685099435596242
PP687206666185,2021-05-11,Awareness | Looking for something new to g,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,1,0,1,0,0,0,0,0,0,0,0,0,P6685099435596242
PP687206666185,2021-05-12,Awareness | Looking for something new to g,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,1,0,1,0,0,0,0,0,0,0,0,0,P6685099435596242
PP687206666185,2021-05-13,Awareness | Looking for something new to g,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,2,0,2,0,0,0,0,0,0,0,0,0,P6685099435596242
PP687206666185,2021-05-15,Awareness | Looking for something new to g,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,3,0,3,0,0,0,0,0,0,0,0,0,P6685099435596242
PP687206666185,2021-05-16,Awareness | Looking for something new to g,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,1,0,1,0,0,0,0,0,0,0,0,0,P6685099435596242
PP687206666185,2021-05-17,Awareness | Looking for something new to g,ACTIVE,0,6.1.20_6.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065826342,C626742100231,Farmland_PURE_June_BrandAwareness_Pinterest_6.1.20_6.30.20,1,0,1,0,0,0,0,0,0,0,0,0,P6685099435596242
PP687206666377,2021-05-04,Awareness | The plant-based tacos kids don,PAUSED,0,7.1.20_7.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065961800,C626742206844,Farmland_PURE_July_BrandAwareness_Pinterest_7.1.20_7.31.20,1,0,1,0,0,0,0,0,0,0,0,0,P6685099435596237
PP687206666377,2021-05-05,Awareness | The plant-based tacos kids don,PAUSED,0,7.1.20_7.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065961800,C626742206844,Farmland_PURE_July_BrandAwareness_Pinterest_7.1.20_7.31.20,1,0,1,0,0,0,0,0,0,0,0,0,P6685099435596237
PP687206666377,2021-05-07,Awareness | The plant-based tacos kids don,PAUSED,0,7.1.20_7.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065961800,C626742206844,Farmland_PURE_July_BrandAwareness_Pinterest_7.1.20_7.31.20,1,0,1,0,0,0,0,0,0,0,0,0,P6685099435596237
PP687206666377,2021-05-09,Awareness | The plant-based tacos kids don,PAUSED,0,7.1.20_7.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065961800,C626742206844,Farmland_PURE_July_BrandAwareness_Pinterest_7.1.20_7.31.20,3,0,3,0,0,0,0,0,0,0,0,0,P6685099435596237
PP687206666377,2021-05-10,Awareness | The plant-based tacos kids don,PAUSED,0,7.1.20_7.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065961800,C626742206844,Farmland_PURE_July_BrandAwareness_Pinterest_7.1.20_7.31.20,2,0,2,0,0,0,0,0,0,0,0,0,P6685099435596237
PP687206666377,2021-05-11,Awareness | The plant-based tacos kids don,PAUSED,0,7.1.20_7.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065961800,C626742206844,Farmland_PURE_July_BrandAwareness_Pinterest_7.1.20_7.31.20,1,0,1,0,0,0,0,0,0,0,0,0,P6685099435596237
PP687206666377,2021-05-12,Awareness | The plant-based tacos kids don,PAUSED,0,7.1.20_7.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065961800,C626742206844,Farmland_PURE_July_BrandAwareness_Pinterest_7.1.20_7.31.20,1,0,1,0,0,0,0,0,0,0,0,0,P6685099435596237
PP687206666377,2021-05-14,Awareness | The plant-based tacos kids don,PAUSED,0,7.1.20_7.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065961800,C626742206844,Farmland_PURE_July_BrandAwareness_Pinterest_7.1.20_7.31.20,1,0,1,0,0,0,0,0,0,0,0,0,P6685099435596237
PP687206666377,2021-05-17,Awareness | The plant-based tacos kids don,PAUSED,0,7.1.20_7.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065961800,C626742206844,Farmland_PURE_July_BrandAwareness_Pinterest_7.1.20_7.31.20,1,0,1,0,0,0,0,0,0,0,0,0,P6685099435596237
PP687206666378,2021-05-04,Awareness | New to plant-based protein sta,PAUSED,0,7.1.20_7.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065961800,C626742206844,Farmland_PURE_July_BrandAwareness_Pinterest_7.1.20_7.31.20,3,0,3,0,0,0,0,0,0,0,0,0,P6685099435596234
PP687206666378,2021-05-05,Awareness | New to plant-based protein sta,PAUSED,0,7.1.20_7.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065961800,C626742206844,Farmland_PURE_July_BrandAwareness_Pinterest_7.1.20_7.31.20,1,0,1,0,0,0,0,0,0,0,0,0,P6685099435596234
PP687206666378,2021-05-06,Awareness | New to plant-based protein sta,PAUSED,0,7.1.20_7.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065961800,C626742206844,Farmland_PURE_July_BrandAwareness_Pinterest_7.1.20_7.31.20,3,0,3,0,0,0,0,0,0,0,0,0,P6685099435596234
PP687206666378,2021-05-07,Awareness | New to plant-based protein sta,PAUSED,0,7.1.20_7.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065961800,C626742206844,Farmland_PURE_July_BrandAwareness_Pinterest_7.1.20_7.31.20,1,0,1,0,0,0,0,0,0,0,0,0,P6685099435596234
PP687206666378,2021-05-11,Awareness | New to plant-based protein sta,PAUSED,0,7.1.20_7.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065961800,C626742206844,Farmland_PURE_July_BrandAwareness_Pinterest_7.1.20_7.31.20,2,0,2,0,0,0,0,0,0,0,0,0,P6685099435596234
PP687206771183,2021-05-04,Awareness | Tomato Tart,ACTIVE,0,7.1.20_7.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065961800,C626742206844,Farmland_PURE_July_BrandAwareness_Pinterest_7.1.20_7.31.20,3,0,3,0,0,0,0,0,0,0,0,0,P6685099435626462
PP687206771183,2021-05-05,Awareness | Tomato Tart,ACTIVE,0,7.1.20_7.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065961800,C626742206844,Farmland_PURE_July_BrandAwareness_Pinterest_7.1.20_7.31.20,7,0,7,0,0,0,0,0,0,0,0,0,P6685099435626462
PP687206771183,2021-05-06,Awareness | Tomato Tart,ACTIVE,0,7.1.20_7.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065961800,C626742206844,Farmland_PURE_July_BrandAwareness_Pinterest_7.1.20_7.31.20,4,0,4,0,0,0,0,0,0,0,0,0,P6685099435626462
PP687206771183,2021-05-07,Awareness | Tomato Tart,ACTIVE,0,7.1.20_7.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065961800,C626742206844,Farmland_PURE_July_BrandAwareness_Pinterest_7.1.20_7.31.20,7,0,7,0,0,0,0,0,0,0,0,0,P6685099435626462
PP687206771183,2021-05-08,Awareness | Tomato Tart,ACTIVE,0,7.1.20_7.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065961800,C626742206844,Farmland_PURE_July_BrandAwareness_Pinterest_7.1.20_7.31.20,2,0,2,0,0,0,0,0,0,0,0,0,P6685099435626462
PP687206771183,2021-05-09,Awareness | Tomato Tart,ACTIVE,0,7.1.20_7.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065961800,C626742206844,Farmland_PURE_July_BrandAwareness_Pinterest_7.1.20_7.31.20,4,0,4,0,0,0,0,0,0,0,0,0,P6685099435626462
PP687206771183,2021-05-11,Awareness | Tomato Tart,ACTIVE,0,7.1.20_7.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065961800,C626742206844,Farmland_PURE_July_BrandAwareness_Pinterest_7.1.20_7.31.20,3,0,3,0,0,0,0,0,0,0,0,0,P6685099435626462
PP687206771183,2021-05-12,Awareness | Tomato Tart,ACTIVE,0,7.1.20_7.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065961800,C626742206844,Farmland_PURE_July_BrandAwareness_Pinterest_7.1.20_7.31.20,7,0,7,0,0,0,0,0,0,0,0,0,P6685099435626462
PP687206771183,2021-05-13,Awareness | Tomato Tart,ACTIVE,0,7.1.20_7.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065961800,C626742206844,Farmland_PURE_July_BrandAwareness_Pinterest_7.1.20_7.31.20,5,0,5,0,0,0,0,0,0,0,0,0,P6685099435626462
PP687206771183,2021-05-14,Awareness | Tomato Tart,ACTIVE,0,7.1.20_7.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065961800,C626742206844,Farmland_PURE_July_BrandAwareness_Pinterest_7.1.20_7.31.20,2,0,2,0,0,0,0,0,0,0,0,0,P6685099435626462
PP687206771183,2021-05-16,Awareness | Tomato Tart,ACTIVE,0,7.1.20_7.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065961800,C626742206844,Farmland_PURE_July_BrandAwareness_Pinterest_7.1.20_7.31.20,10,0,10,0,0,0,0,0,0,0,0,0,P6685099435626462
PP687206771183,2021-05-17,Awareness | Tomato Tart,ACTIVE,0,7.1.20_7.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680065961800,C626742206844,Farmland_PURE_July_BrandAwareness_Pinterest_7.1.20_7.31.20,3,0,3,0,0,0,0,0,0,0,0,0,P6685099435626462
PP687206873938,2021-05-06,Awareness | You grow good for your community,PAUSED,0,7.2.20_7.31.20_Garden_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680066050699,C626742277877,Farmland_PURE_July_Garden_Pinterest_BrandAwareness_7.2.20_7.31.20,1,0,1,0,0,0,0,0,0,0,0,0,P6685099435655033
PP687206986485,2021-05-06,Awareness | You grow good for your communi,ACTIVE,0,7.2.20_7.31.20_Garden_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680066050699,C626742277877,Farmland_PURE_July_Garden_Pinterest_BrandAwareness_7.2.20_7.31.20,1,0,1,0,0,0,0,0,0,0,0,0,P6685099435685693
PP687206986485,2021-05-16,Awareness | You grow good for your communi,ACTIVE,0,7.2.20_7.31.20_Garden_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680066050699,C626742277877,Farmland_PURE_July_Garden_Pinterest_BrandAwareness_7.2.20_7.31.20,1,0,1,0,0,0,0,0,0,0,0,0,P6685099435685693
PP687207330014,2021-05-04,Awareness | Simple Swap Burgers,ACTIVE,0,8.1.20_8.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680066240235,C626742427416,Farmland_PURE_August_BrandAwareness_Pinterest_8.1.20_8.31.20,1,0,1,0,0,0,0,0,0,0,0,0,P6685099435775201
PP687207330014,2021-05-05,Awareness | Simple Swap Burgers,ACTIVE,0,8.1.20_8.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680066240235,C626742427416,Farmland_PURE_August_BrandAwareness_Pinterest_8.1.20_8.31.20,1,0,1,0,0,0,0,0,0,0,0,0,P6685099435775201
PP687207330014,2021-05-06,Awareness | Simple Swap Burgers,ACTIVE,0,8.1.20_8.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680066240235,C626742427416,Farmland_PURE_August_BrandAwareness_Pinterest_8.1.20_8.31.20,1,0,1,0,0,0,0,0,0,0,0,0,P6685099435775201
PP687207330014,2021-05-08,Awareness | Simple Swap Burgers,ACTIVE,0,8.1.20_8.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680066240235,C626742427416,Farmland_PURE_August_BrandAwareness_Pinterest_8.1.20_8.31.20,4,0,4,0,0,0,0,0,0,0,0,0,P6685099435775201
PP687207330014,2021-05-09,Awareness | Simple Swap Burgers,ACTIVE,0,8.1.20_8.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680066240235,C626742427416,Farmland_PURE_August_BrandAwareness_Pinterest_8.1.20_8.31.20,1,0,1,0,0,0,0,0,0,0,0,0,P6685099435775201
PP687207330014,2021-05-11,Awareness | Simple Swap Burgers,ACTIVE,0,8.1.20_8.31.20_FarmlandPURE_BrandAwareness_National_Both_25-54_HomepageSearchandBrowse,AG2680066240235,C626742427416,Farmland_PURE_August_BrandAwareness_Pinterest_8.1.20_8.31.20,1,0,1,0,0,0,0,0,0,0,0,0,P6685099435775201
